#TYPE Selected.System.Diagnostics.EventLogEntry
"TimeGenerated","EntryType","Source","Message"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 040fa323-92b1-4baf-97a2-5b67feaefddb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 0ad2ac98-7bb9-4201-8d92-312299201369, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 1a9a717a-cf13-4ba5-83c3-0fe25fa868d5, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
5: 221a02da-e2a1-4b75-864c-0a4410a33fdf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 291ece0e-9c38-40ca-a9e1-32cc7ec19507, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 2936d1d2-913a-4542-b54e-ce5a602a2a38, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 2c293c26-a45a-4a2a-a350-c69a67097529, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 2de67392-b7a7-462a-b1ca-108dd189f588, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: 2ffd8952-423e-4903-b993-72a1aa44cf82, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: 345a5db0-d94f-4e3b-a0c0-7c42f7bc3ebf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: 3502365a-f88a-4ba4-822a-5769d3073b65, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: 377333b1-8b5d-48d6-9679-1225c872d37c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
15: 3df374ef-d444-4494-a5a1-4b0d9fd0e203, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
16: 3f1afc82-f8ac-4f6c-8005-1d233e606eee, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
17: 49cd895b-53b2-4dc4-a5f7-b18aa019ad37, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
18: 4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
19: 4f3da0d2-271d-4508-ae81-626b60809a38, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
20: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
21: 613d217f-7f13-4268-9907-1662339531cd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
22: 62f0c100-9c53-4e02-b886-a3528ddfe7f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
23: 6365275e-368d-46ca-a0ef-fc0404119333, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
24: 721f9237-9341-4453-a661-09e8baa6cca5, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
25: 73111121-5638-40f6-bc11-f1d7b0d64300, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x00000000 259200)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]
26: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
27: 7cb546c0-c7d5-44d8-9a5c-69ecdd782b69, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
28: 82bbc092-bc50-4e16-8e18-b74fc486aec3, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
29: 8ab9bdd1-1f67-4997-82d9-8878520837d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
30: 8b351c9c-f398-4515-9900-09df49427262, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
31: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
32: 95dca82f-385d-4d39-b85b-5c73fa285d6f, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
33: a48938aa-62fa-4966-9d44-9f04da3f72f2, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
34: b0773a15-df3a-4312-9ad2-83d69648e356, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
35: b4bfe195-541e-4e64-ad23-6177f19e395e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
36: b68e61d2-68ca-4757-be45-0cc2f3e68eee, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
37: bd3762d7-270d-4760-8fb3-d829ca45278a, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
38: c86d5194-4840-4dae-9c1c-0301003a5ab0, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
39: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
40: d6eadb3b-5ca8-4a6b-986e-35b550756111, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
41: df96023b-dcd9-4be2-afa0-c6c871159ebe, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
42: e0c42288-980c-4788-a014-c080d2e1926e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
43: e4db50ea-bda1-4566-b047-0ca50abc6f07, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
44: e558417a-5123-4f6f-91e7-385c1c7ca9d4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
45: e7a950a2-e548-4f10-bf16-02ec848e0643, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
46: eb6d346f-1c60-4643-b960-40ec31596c45, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
47: ec868e65-fadf-4759-b23e-93fe37f2cc29, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
48: ef51e000-2659-4f25-8345-3de70a9cf4c4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
49: f7af7d09-40e4-419c-a49b-eae366689ebd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
50: fa755fe6-6739-40b9-8d84-6d0ea3b6d1ab, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
51: fe74f55b-0338-41d6-b267-4a201abe7285, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","These policies are being excluded since they are only defined with override-only attribute.
Policy Names=(Security-SPP-Reserved-EnableNotificationMode) 
App Id=55c92734-d682-4d71-983e-d6ec3f16059f
Sku Id=73111121-5638-40f6-bc11-f1d7b0d64300"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=Security-SPP-IgnoreDeferredActivation  Priority=500"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:53 AM","Information","Software Protection Platform Service","Duplicate definition of policy found. Policy name=AAD-BlockAADWorkplaceJoin-Default  Priority=100"
"3/3/2021 4:44:52 AM","Information","Software Protection Platform Service","Active Directory Activation has succeeded.
Sku Id = 73111121-5638-40f6-bc11-f1d7b0d64300
AO name = KMS Activation 2016
AO DN = CN=00206-492-154140-0,CN=Activation Objects,CN=Microsoft SPP,CN=Services,CN=Configuration,DC=oed,DC=state"
"3/3/2021 4:44:51 AM","Information","Software Protection Platform Service","The rules engine successfully re-evaluated the schedule.
Kernel policies:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2021/08/23:12:44:50;LastConsumptionReason=0x00000000;LastNotificationId=VolumeRenewalRequired;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=2YT43;ProductKeyType=Volume:GVLK;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;ruleId=502ff3ba-669a-4674-bbb1-601f34a3b968;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"3/3/2021 4:44:48 AM","Information","Software Protection Platform Service","These policies are being excluded since they are only defined with override-only attribute.
Policy Names=(Security-SPP-Reserved-EnableNotificationMode) 
App Id=0ff1ce15-a989-479d-af46-f275c6370663
Sku Id=d450596f-894d-49e0-966a-fd39ed4c4c64"
"3/3/2021 4:44:48 AM","Information","Software Protection Platform Service","These policies are being excluded since they are only defined with override-only attribute.
Policy Names=(Security-SPP-Reserved-EnableNotificationMode) 
App Id=0ff1ce15-a989-479d-af46-f275c6370663
Sku Id=6bf301c1-b94a-43e9-ba31-d494598c47fb"
"3/3/2021 4:43:53 AM","Information","Software Protection Platform Service","Active Directory Activation has succeeded.
Sku Id = d450596f-894d-49e0-966a-fd39ed4c4c64
AO name = SkypeforBusiness2016
AO DN = CN=00206-437-498144-0,CN=Activation Objects,CN=Microsoft SPP,CN=Services,CN=Configuration,DC=oed,DC=state"
"3/3/2021 4:43:52 AM","Information","Software Protection Platform Service","These policies are being excluded since they are only defined with override-only attribute.
Policy Names=(Security-SPP-Reserved-EnableNotificationMode) 
App Id=0ff1ce15-a989-479d-af46-f275c6370663
Sku Id=d450596f-894d-49e0-966a-fd39ed4c4c64"
"3/3/2021 4:43:52 AM","Information","Software Protection Platform Service","Active Directory Activation has succeeded.
Sku Id = 6bf301c1-b94a-43e9-ba31-d494598c47fb
AO name = SkypeforBusiness2016
AO DN = CN=00206-437-498144-0,CN=Activation Objects,CN=Microsoft SPP,CN=Services,CN=Configuration,DC=oed,DC=state"
"3/3/2021 4:43:50 AM","Information","Software Protection Platform Service","The rules engine successfully re-evaluated the schedule.
Kernel policies:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2021/08/23:12:44:49;LastConsumptionReason=0x00000000;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=2YT43;ProductKeyType=Volume:GVLK;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"3/3/2021 4:42:48 AM","Information","Software Protection Platform Service","The rules engine successfully re-evaluated the schedule.
Kernel policies:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2021/08/23:12:44:48;LastConsumptionReason=0x00000000;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=2YT43;ProductKeyType=Volume:GVLK;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:42:47 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:37:42 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:37:41 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:33:33 AM","Information","SecurityCenter","Updated Sophos Anti-Virus status successfully to SECURITY_PRODUCT_STATE_ON."
"3/3/2021 4:33:33 AM","Information","SecurityCenter","Updated Sophos Anti-Virus status successfully to SECURITY_PRODUCT_STATE_ON."
"3/3/2021 4:32:33 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:32:33 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:32:33 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:32:33 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:32:32 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:32:31 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:31:23 AM","Information","Software Protection Platform Service","Offline downlevel migration succeeded."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:27:26 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:22:21 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 4:22:20 AM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
